,ID,Count
1076,19364,500.31790691440483
1077,19365,466.99382619121144
1078,19366,468.688021276608
1079,19367,457.60945863123163
1080,19368,563.4448107969197
1081,19369,449.6584369360972
1082,19370,380.5495358108424
1083,19371,314.43448595137306
1084,19372,264.66045704762826
1085,19373,236.91476521655406
1086,19374,254.7477053649284
1087,19375,295.4400516664403
1088,19376,340.21765320688337
1089,19377,439.6355435680336
1090,19378,624.0127248662723
1091,19379,691.7999257671664
1092,19380,699.1293542840733
1093,19381,618.3254087493287
1094,19382,661.1404857142066
1095,19383,652.7897433875679
1096,19384,636.1283102562404
1097,19385,650.9473733778538
1098,19386,666.9679821579767
1099,19387,707.7204057424141
1100,19388,680.0948684771895
1101,19389,634.7965971513927
1102,19390,637.0995596635352
1103,19391,622.0401874102199
1104,19392,557.2483895980713
1105,19393,444.71336863929093
1106,19394,376.3644849137101
1107,19395,310.9765279099415
1108,19396,261.7498833141914
1109,19397,234.30932162140994
1110,19398,251.9461460078574
1111,19399,292.1909827886108
1112,19400,336.47614767136895
1113,19401,434.80070091844163
1114,19402,617.1502148162753
1115,19403,684.1919335676777
1116,19404,691.4407575153929
1117,19405,611.5254443213275
1118,19406,653.8696672727303
1119,19407,645.6107612995149
1120,19408,629.1325604129074
1121,19409,643.7886525476302
1122,19410,659.633076477061
1123,19411,699.9373298475498
1124,19412,672.6156013342377
1125,19413,627.8154926737735
1126,19414,630.093128613629
1127,19415,615.1993701199644
1128,19416,572.4448320034874
1129,19417,456.84092471589065
1130,19418,386.62813273252306
1131,19419,319.4570134241809
1132,19420,268.8879335995901
1133,19421,240.69905405947054
1134,19422,258.81684347157994
1135,19423,300.1591770879819
1136,19424,345.6520205753216
1137,19425,446.65793358645783
1138,19426,633.9802099674683
1139,19427,702.8501899337673
1140,19428,710.2966929375098
1141,19429,628.2020491667508
1142,19430,671.7010202651104
1143,19431,663.2168897936344
1144,19432,646.2893201239268
1145,19433,661.3450912243879
1146,19434,677.621600522184
1147,19435,719.0249710484527
1148,19436,690.9581653280654
1149,19437,644.9363352885476
1150,19438,647.2760835001055
1151,19439,631.9761647601774
1152,19440,556.5620728803636
1153,19441,444.1656519923116
1154,19442,375.9009479295404
1155,19443,310.59352386021567
1156,19444,261.4275076480972
1157,19445,234.02074222388217
1158,19446,251.63584479354267
1159,19447,291.83111533992087
1160,19448,336.06173785060065
1161,19449,434.2651928838171
1162,19450,616.3901219785538
1163,19451,683.3492709940506
1164,19452,690.5891671652986
1165,19453,610.7722790478593
1166,19454,653.0643501247079
1167,19455,644.8156159623853
1168,19456,628.3577099119
1169,19457,642.9957513510335
1170,19458,658.8206610149622
1171,19459,699.07527497258
1172,19460,671.7871963708432
1173,19461,627.042264296086
1174,19462,629.3170950602755
1175,19463,614.441679976183
1176,19464,543.804881151282
1177,19465,433.9847455704749
1178,19466,367.28476530131536
1179,19467,303.4742799757198
1180,19468,255.4352185561317
1181,19469,228.65665504905627
1182,19470,245.86799449550284
1183,19471,285.1419324575231
1184,19472,328.3587263960453
1185,19473,424.31121902028303
1186,19474,602.2615865480004
1187,19475,667.685936942409
1188,19476,674.7598844296633
1189,19477,596.7725125414978
1190,19478,638.0951893932688
1191,19479,630.0355279118899
1192,19480,613.9548603998818
1193,19481,628.2573771773889
1194,19482,643.7195574773971
1195,19483,683.0514786155424
1196,19484,656.3888814607159
1197,19485,612.6695666624437
1198,19486,614.8922550805696
1199,19487,600.3578055985622
1200,19488,428.77843174282395
1201,19489,342.18762106743554
1202,19490,289.5961237705744
1203,19491,239.28293097845994
1204,19492,201.40516611860767
1205,19493,180.29084577528732
1206,19494,193.86161608616973
1207,19495,224.82826995670632
1208,19496,258.90378081030843
1209,19497,334.56025381241466
1210,19498,474.87028441577627
1211,19499,526.4559750416453
1212,19500,532.0336302171461
1213,19501,470.5422678315085
1214,19502,503.1243081736378
1215,19503,496.76943875237134
1216,19504,484.0901788998684
1217,19505,495.36740521098875
1218,19506,507.55900122301114
1219,19507,538.5713735785928
1220,19508,517.5484902053616
1221,19509,483.0767524813691
1222,19510,484.8292944080971
1223,19511,473.3691941567963
1224,19512,423.12305604849115
1225,19513,337.6743353892812
1226,19514,285.77649396109877
1227,19515,236.12690732674798
1228,19516,198.74873147344476
1229,19517,177.91289858479098
1230,19518,191.30467713935397
1231,19519,221.8628961431403
1232,19520,255.48896784218857
1233,19521,330.14756934036683
1234,19522,468.6069799544719
1235,19523,519.5122808047752
1236,19524,525.0163694639223
1237,19525,464.33604777087197
1238,19526,496.488347096706
1239,19527,490.2172952637442
1240,19528,477.70526858502865
1241,19529,488.8337538521554
1242,19530,500.8645487355359
1243,19531,531.4678832201349
1244,19532,510.72228129310554
1245,19533,476.70520876034766
1246,19534,478.4346355248334
1247,19535,467.12568833445596
1248,19536,572.0646240535976
1249,19537,456.5374988804193
1250,19538,386.3713410182867
1251,19539,319.24483560483236
1252,19540,268.7093428878421
1253,19541,240.5391859136371
1254,19542,258.64494180359065
1255,19543,299.9598165575326
1256,19544,345.42244448559046
1257,19545,446.3612711174536
1258,19546,633.5591312845518
1259,19547,702.3833690021171
1260,19548,709.824926167444
1261,19549,627.7848082382334
1262,19550,671.2548880728432
1263,19551,662.7763926139883
1264,19552,645.8600659430831
1265,19553,660.9058372609553
1266,19554,677.1715359829798
1267,19555,718.5474071071294
1268,19556,690.4992428733383
1269,19557,644.5079797368148
1270,19558,646.8461739281056
1271,19559,631.5564171294029
1272,19560,565.8682028421207
1273,19561,451.5924305735348
1274,19562,382.186290112625
1275,19563,315.7868775563533
1276,19564,265.79876914847335
1277,19565,237.93374231318296
1278,19566,255.84338244080993
1279,19567,296.71074767308136
1280,19568,341.68093894245067
1281,19569,441.526428458008
1282,19570,626.6966212205687
1283,19571,694.7753767871228
1284,19572,702.1363293830937
1285,19573,620.9848437963735
1286,19574,663.9840696165485
1287,19575,655.5974105113041
1288,19576,638.8643160854924
1289,19577,653.747116416142
1290,19578,669.8366302871153
1291,19579,710.7643311964027
1292,19580,683.0199757151435
1293,19581,637.5268752449678
1294,19582,639.83974286392
1295,19583,624.7155998252056
1296,19584,581.0646452585737
1297,19585,463.7199866589426
1298,19586,392.44993793889233
1299,19587,324.26736307675196
1300,19588,272.9368194390563
1301,19589,244.3234747558844
1302,19590,262.7140799095226
1303,19591,304.67894197823955
1304,19592,350.85681185306765
1305,19593,453.3836611346359
1306,19594,643.5266163839851
1307,19595,713.4336331667638
1308,19596,720.9922648189055
1309,19597,637.6614486539088
1310,19598,681.8154226218793
1311,19599,673.2035390182108
1312,19600,656.0210758089726
1313,19601,671.3035551056507
1314,19602,687.8251543453032
1315,19603,729.8519724111688
1316,19604,701.362539722293
1317,19605,654.6477178721766
1318,19606,657.0226977628763
1319,19607,641.4923944776033
1320,19608,565.1818861258076
1321,19609,451.04471392766845
1322,19610,381.7227531293972
1323,19611,315.40387350740565
1324,19612,265.47639348303426
1325,19613,237.64516291624162
1326,19614,255.5330812271257
1327,19615,296.3508802251226
1328,19616,341.26652912252445
1329,19617,440.9909204244716
1330,19618,625.9365283843917
1331,19619,693.9327142152081
1332,19620,701.2847390347299
1333,19621,620.2316785244357
1334,19622,663.1787524701624
1335,19623,654.8022651757904
1336,19624,638.0894655860595
1337,19625,652.9542152211565
1338,19626,669.0242148266672
1339,19627,709.9022763231847
1340,19628,682.1915707534321
1341,19629,636.7536468688515
1342,19630,639.0637093121434
1343,19631,623.9579096829636
1344,19632,552.4246944051529
1345,19633,440.8638075125569
1346,19634,373.10657050686376
1347,19635,308.2846296276125
1348,19636,259.484104395027
1349,19637,232.28107574495908
1350,19638,249.76523093289597
1351,19639,289.6616973471435
1352,19640,333.56351767305745
1353,19641,431.0369465675128
1354,19642,611.8079929631713
1355,19643,678.2693801739131
1356,19644,685.4554563095509
1357,19645,606.2319120273219
1358,19646,648.2095917486115
1359,19647,640.0221771350581
1360,19648,623.6866160835554
1361,19649,638.2158410572475
1362,19650,653.9231112990775
1363,19651,693.8784799767318
1364,19652,666.7932558534765
1365,19653,622.3809492447033
1366,19654,624.638869341966
1367,19655,609.8740353146462
1368,19656,437.3982449893326
1369,19657,349.06668300364197
1370,19658,295.41792897115033
1371,19659,244.0932806262441
1372,19660,205.45405195404476
1373,19661,183.91526646809444
1374,19662,197.7588525202342
1375,19663,229.34803484246626
1376,19664,264.1085720828751
1377,19665,341.28598135389984
1378,19666,484.4166908227934
1379,19667,537.0394182641098
1380,19668,542.7292020878983
1381,19669,480.0016673092532
1382,19670,513.2387105203417
1383,19671,506.75608796700976
1384,19672,493.8219345752299
1385,19673,505.32586908234174
1386,19674,517.7625550359766
1387,19675,549.3983749305347
1388,19676,527.9528645892358
1389,19677,492.788135055334
1390,19678,494.5759086611688
1391,19679,482.88542386475234
1392,19680,431.74286930143376
1393,19681,344.5533973306224
1394,19682,291.59829916602024
1395,19683,240.93725697812272
1396,19684,202.79761731190405
1397,19685,181.53731928030345
1398,19686,195.2019135763274
1399,19687,226.38266103227397
1400,19688,260.6937591186402
1401,19689,336.8732968868723
1402,19690,478.15338636861463
1403,19691,530.0957240351396
1404,19692,535.7119413426581
1405,19693,473.79544725567735
1406,19694,506.6027494509595
1407,19695,500.2039444858368
1408,19696,487.4370242676541
1409,19697,498.7922177309415
1410,19698,511.0681025561175
1411,19699,542.2948845801584
1412,19700,521.1266556847456
1413,19701,486.4165913415614
1414,19702,488.1812497851803
1415,19703,476.6419180495152
1416,19704,580.6844373009192
1417,19705,463.4165608172745
1418,19706,392.1931462194116
1419,19707,324.0551852530701
1420,19708,272.758228723661
1421,19709,244.16360660678603
1422,19710,262.5421782380226
1423,19711,304.4795814437187
1424,19712,350.62723575864794
1425,19713,453.086998659573
1426,19714,643.1055376924692
1427,19715,712.9668122255797
1428,19716,720.5204980392049
1429,19717,637.24420771687
1430,19718,681.3692904205009
1431,19719,672.7630418295684
1432,19720,655.5918216193623
1433,19721,670.8643011332474
1434,19722,687.3750897969074
1435,19723,729.3744084600924
1436,19724,700.9036172581934
1437,19725,654.2193623116956
1438,19726,656.5927881820965
1439,19727,641.0726468382563
1440,19728,574.4880160943549
1441,19729,458.4714925143104
1442,19730,388.0080953170679
1443,19731,320.5972272073326
1444,19732,269.84765498659976
1445,19733,241.55816300839749
1446,19734,259.74061887746296
1447,19735,301.2305125618434
1448,19736,346.8857302184744
1449,19737,448.2521560039605
1450,19738,636.2430276339267
1451,19739,705.3588200166172
1452,19740,712.8319012609502
1453,19741,630.4442432804012
1454,19742,674.0984719699705
1455,19743,665.5840597325757
1456,19744,648.5960717673179
1457,19745,663.7055802941096
1458,19746,680.040184106858
1459,19747,721.5913325555362
1460,19748,693.4243501059283
1461,19749,647.2382578253832
1462,19750,649.5863571234655
1463,19751,634.2318295394824
1464,19752,589.6844585065159
1465,19753,470.5990485962931
1466,19754,398.27174314043634
1467,19755,329.0777127253361
1468,19756,276.9857052751667
1469,19757,247.94789544929424
1470,19758,266.6113163442351
1471,19759,309.19870686475116
1472,19760,356.06160312649985
1473,19761,460.1093886772395
1474,19762,653.0730227925898
1475,19763,724.0170763909884
1476,19764,731.6878366914365
1477,19765,647.1208481332266
1478,19766,691.9298249702651
1479,19767,683.19018823451
1480,19768,665.7528314859525
1481,19769,681.2620189786599
1482,19770,698.0287081599654
1483,19771,740.6789737649113
1484,19772,711.7669141078973
1485,19773,664.3591004477564
1486,19774,666.7693120175688
1487,19775,651.0086241871419
1488,19776,573.8016993775005
1489,19777,457.9237758680123
1490,19778,387.5445583334746
1491,19779,320.214223158083
1492,19780,269.5252793209065
1493,19781,241.2695836112286
1494,19782,259.4303176635341
1495,19783,300.8706451136009
1496,19784,346.47132039822145
1497,19785,447.716647970002
1498,19786,635.4829347971505
1499,19787,704.516157444038
1500,19788,711.9803109119149
1501,19789,629.6910780078697
1502,19790,673.2931548229495
1503,19791,664.7889143964351
1504,19792,647.821221267274
1505,19793,662.9126790984989
1506,19794,679.2277686457694
1507,19795,720.7292776816385
1508,19796,692.5959451435638
1509,19797,646.4650294486572
1510,19798,648.8103235710771
1511,19799,633.4741393966431
1512,19800,561.0445076535689
1513,19801,447.7428694502854
1514,19802,378.9283757087278
1515,19803,313.0949792764611
1516,19804,263.53299023136
1517,19805,235.90549643856815
1518,19806,253.6624673678227
1519,19807,294.1814622339035
1520,19808,338.76830894677573
1521,19809,437.76267411048616
1522,19810,621.3543993723006
1523,19811,688.8528233987195
1524,19812,696.1510281826697
1525,19813,615.6913115071596
1526,19814,658.3239940975534
1527,19815,650.0088263519062
1528,19816,633.4183717610701
1529,19817,648.174304930804
1530,19818,664.1266651143005
1531,19819,704.7054813310694
1532,19820,677.1976302396525
1533,19821,632.092331820817
1534,19822,634.3854835971944
1535,19823,619.390265024708
1536,19824,446.0180582406123
1537,19825,355.94574494365605
1538,19826,301.23973417494864
1539,19827,248.90363027669082
1540,19828,209.5029377917229
1541,19829,187.53968716290765
1542,19830,201.65608895645573
1543,19831,233.8677997307279
1544,19832,269.3133633583226
1545,19833,348.01170889910776
1546,19834,493.96309723509444
1547,19835,547.6228614924323
1548,19836,553.4247739645706
1549,19837,489.4610667922336
1550,19838,523.3531128726438
1551,19839,516.7427371871759
1552,19840,503.5536902559779
1553,19841,515.2843329592067
1554,19842,527.9661088545896
1555,19843,560.2253762884694
1556,19844,538.3572389788686
1557,19845,502.49951763467413
1558,19846,504.3225229196353
1559,19847,492.4016535779756
1560,19848,440.3626825502114
1561,19849,351.43245926863955
1562,19850,297.4201043681286
1563,19851,245.74760662717313
1564,19852,206.8465031484069
1565,19853,185.16173997406457
1566,19854,199.0991500114177
1567,19855,230.9024259192236
1568,19856,265.89855039257685
1569,19857,343.5990244301279
1570,19858,487.69979277814457
1571,19859,540.6791672603899
1572,19860,546.4075132162257
1573,19861,483.25484673591205
1574,19862,516.7171518003257
1575,19863,510.19059370310396
1576,19864,497.1687799455772
1577,19865,508.75068160491577
1578,19866,521.2716563717686
1579,19867,553.1218859349503
1580,19868,531.5310300713584
1581,19869,496.1279739180826
1582,19870,497.92786404081755
1583,19871,486.15814775997615
1584,19872,589.3042505518835
1585,19873,470.29562275703677
1586,19874,398.0149514229968
1587,19875,328.86553490334074
1588,19876,276.80711456119093
1589,19877,247.78802730146657
1590,19878,266.4394146741015
1591,19879,308.99934633181493
1592,19880,355.832027033905
1593,19881,459.8127262045347
1594,19882,652.6519441044207
1595,19883,723.5502554535149
1596,19884,731.2160699154857
1597,19885,646.7036071995043
1598,19886,691.4836927724328
1599,19887,682.7496910493688
1600,19888,665.3235772997541
1601,19889,680.8227650097479
1602,19890,697.578643615147
1603,19891,740.2014098176306
1604,19892,711.3079916474455
1605,19893,663.9307448906804
1606,19894,666.3394024402062
1607,19895,650.5888765511313
1608,19896,583.1078293434085
1609,19897,465.35055445254795
1610,19898,393.8299005193627
1611,19899,325.407576856537
1612,19900,273.89654082323227
1613,19901,245.1825837022747
1614,19902,263.6378553126781
1615,19903,305.7502774489378
1616,19904,352.0905214925778
1617,19905,454.9778835474316
1618,19906,645.7894340437624
1619,19907,715.9422632422065
1620,19908,723.5274731348604
1621,19909,639.9036427609389
1622,19910,684.2128743196607
1623,19911,675.5707089501627
1624,19912,658.3278274455527
1625,19913,673.6640441684028
1626,19914,690.2437379228361
1627,19915,732.4183339106748
1628,19916,703.8287244928742
1629,19917,656.9496404022154
1630,19918,659.332971379415
1631,19919,643.7480592502482
1632,19920,598.304271757239
1633,19921,477.4781105358629
1634,19922,404.0935483438588
1635,19923,333.8880623754722
1636,19924,281.0345911125834
1637,19925,251.57231614387342
1638,19926,270.50855278020504
1639,19927,313.7184717527209
1640,19928,361.2663944016113
1641,19929,466.8351162220132
1642,19930,662.6194292042744
1643,19931,734.6005196186276
1644,19932,742.3834085674182
1645,19933,656.5802476155962
1646,19934,702.0442273219144
1647,19935,693.1768374540311
1648,19936,675.4845871660721
1649,19937,691.2204828548818
1650,19938,708.2322619779197
1651,19939,751.5059751221469
1652,19940,722.1712884968583
1653,19941,674.0704830264696
1654,19942,676.5159262754061
1655,19943,660.5248538997507
1656,19944,582.421512626765
1657,19945,464.802837806418
1658,19946,393.3663635359118
1659,19947,325.02457280740504
1660,19948,273.574165157638
1661,19949,244.89400430519441
1662,19950,263.3275540988445
1663,19951,305.39041000080584
1664,19952,351.6761116724521
1665,19953,454.44237551363744
1666,19954,645.0293412072197
1667,19955,715.0996006698862
1668,19956,722.6758827860866
1669,19957,639.1504774886386
1670,19958,683.407557172887
1671,19959,674.7755636142662
1672,19960,657.5529769457469
1673,19961,672.8711429730356
1674,19962,689.4313224619968
1675,19963,731.5562790370418
1676,19964,703.0003195307642
1677,19965,656.1764120257269
1678,19966,658.5569378272648
1679,19967,642.9903691076415
1680,19968,569.6643209041079
1681,19969,454.6219313897084
1682,19970,384.7501809120259
1683,19971,317.90532892649446
1684,19972,267.58187606869024
1685,19973,239.52991713306992
1686,19974,257.5597038037094
1687,19975,298.70122712177687
1688,19976,343.9731002217761
1689,19977,444.4884016551162
1690,19978,630.9008057837814
1691,19979,699.4362666261326
1692,19980,706.8466000584231
1693,19981,625.1507109893273
1694,19982,668.4383964489866
1695,19983,659.9954755712141
1696,19984,643.1501274409819
1697,19985,658.1327688068134
1698,19986,674.3302189320369
1699,19987,715.532482688074
1700,19988,687.6020046283915
1701,19989,641.8037143993228
1702,19990,644.1320978548234
1703,19991,628.9064947371137
1704,19992,454.6378714900377
1705,19993,362.8248068821902
1706,19994,307.06153937749446
1707,19995,253.71397992610267
1708,19996,213.55182362853003
1709,19997,191.16410785694114
1710,19998,205.55332539183883
1711,19999,238.38756461801722
1712,20000,274.5181546326504
1713,20001,354.7374364428687
1714,20002,503.50950364534174
1715,20003,558.2063047184781
1716,20004,564.1203458389421
1717,20005,498.92046627317916
1718,20006,533.4675152227702
1719,20007,526.7293864051934
1720,20008,513.2854459346323
1721,20009,525.2427968339293
1722,20010,538.1696626710076
1723,20011,571.052377644075
1724,20012,548.7616133662632
1725,20013,512.2109002119253
1726,20014,514.069137176005
1727,20015,501.91788328915175
1728,20016,448.9824958006101
1729,20017,358.3115212079504
1730,20018,303.2419095713318
1731,20019,250.5579562771281
1732,20020,210.8953889856712
1733,20021,188.7861606685073
1734,20022,202.99638644724087
1735,20023,235.42219080702327
1736,20024,271.1033416674924
1737,20025,350.3247519746483
1738,20026,497.24619918946985
1739,20027,551.2626104876307
1740,20028,557.1030850918047
1741,20029,492.7142462179256
1742,20030,526.8315541515941
1743,20031,520.1772429222491
1744,20032,506.9005356253306
1745,20033,518.7091454807628
1746,20034,531.4752101893388
1747,20035,563.9488872917783
1748,20036,541.9354044599277
1749,20037,505.8393564964301
1750,20038,507.6744782982878
1751,20039,495.6743774722267
1752,20040,597.9240638014317
1753,20041,477.17468469566893
1754,20042,403.83675662562564
1755,20043,333.67588455282123
1756,20044,280.8560003980558
1757,20045,251.41244799555176
1758,20046,270.3366511095402
1759,20047,313.5191112191687
1760,20048,361.0368183083069
1761,20049,466.5384537483916
1762,20050,662.1983505148041
1763,20051,734.1336986797116
1764,20052,741.9116417900096
1765,20053,656.1630066805847
1766,20054,701.5980951227033
1767,20055,692.7363402675288
1768,20056,675.0553329785473
1769,20057,690.7812288846126
1770,20058,707.7821974317105
1771,20059,751.0284111733906
1772,20060,721.7123660349885
1773,20061,673.6421274680699
1774,20062,676.086016696715
1775,20063,660.1051062624431
1776,20064,591.7276425936999
1777,20065,472.2296163917732
1778,20066,399.65170572249343
1779,20067,330.2179265064322
1780,20068,277.94542666044623
1781,20069,248.80700439667237
1782,20070,267.5350917484527
1783,20071,310.27004233668123
1784,20072,357.2953127674285
1785,20073,461.7036110918683
1786,20074,655.3358404549689
1787,20075,726.5257064693157
1788,20076,734.2230450103064
1789,20077,649.3630422428348
1790,20078,694.3272766708033
1791,20079,685.5573581691838
1792,20080,668.0595831251849
1793,20081,683.6225080441261
1794,20082,700.4472917402792
1795,20083,743.2453352673682
1796,20084,714.2330988813142
1797,20085,666.6610229804422
1798,20086,669.0795856367639
1799,20087,653.2642889623804
1800,20088,606.9240850068811
1801,20089,484.3571724745701
1802,20090,409.91535354655105
1803,20091,338.69841202500504
1804,20092,285.08347694949236
1805,20093,255.1967368379981
1806,20094,274.4057892156862
1807,20095,318.23823664012394
1808,20096,366.47118567607004
1809,20097,473.56084376594333
1810,20098,672.1658356147618
1811,20099,745.1839628449395
1812,20100,753.0789804420585
1813,20101,666.0396470967796
1814,20102,712.158629672295
1815,20103,703.1634866723
1816,20104,685.2163428449713
1817,20105,701.1789467298548
1818,20106,718.4358157945943
1819,20107,762.3329764780248
1820,20108,732.5756628845147
1821,20109,683.7818656039649
1822,20110,686.2625405320209
1823,20111,670.0410836111662
1824,20112,591.0413258769745
1825,20113,471.68189974557794
1826,20114,399.1881687389872
1827,20115,329.8349224572545
1828,20116,277.6230509948134
1829,20117,248.51842499955762
1830,20118,267.22479053458216
1831,20119,309.9101748885063
1832,20120,356.8809029472534
1833,20121,461.1681030580102
1834,20122,654.5757476183353
1835,20123,725.6830438968946
1836,20124,733.371454661431
1837,20125,648.6098769704445
1838,20126,693.5219595239333
1839,20127,684.7622128331923
1840,20128,667.2847326252864
1841,20129,682.8296068486641
1842,20130,699.6348762793431
1843,20131,742.3832803936323
1844,20132,713.4046939191052
1845,20133,665.8877946038614
1846,20134,668.3035520845212
1847,20135,652.5065988196833
1848,20136,578.2841341538215
1849,20137,461.50099332847253
1850,20138,390.57198611476645
1851,20139,322.71567857606715
1852,20140,271.63076190563277
1853,20141,243.15433782722462
1854,20142,261.45694023922283
1855,20143,303.2209920092173
1856,20144,349.1778914962779
1857,20145,451.2141291991021
1858,20146,640.4472121943479
1859,20147,710.0197098525323
1860,20148,717.5421719331521
1861,20149,634.610110470589
1862,20150,678.552798799451
1863,20151,669.9821247895657
1864,20152,652.8818831199618
1865,20153,668.0912326818689
1866,20154,684.5337727487961
1867,20155,726.3594840440414
1868,20156,698.006379016134
1869,20157,651.5150969768986
1870,20158,653.878712111519
1871,20159,638.4227244486079
1872,20160,463.25768474018446
1873,20161,369.70386882130003
1874,20162,312.88334458052753
1875,20163,258.52432957591714
1876,20164,217.600709465676
1877,20165,194.788528551278
1878,20166,209.45056182754814
1879,20167,242.90732950568486
1880,20168,279.7229459074139
1881,20169,361.4631639871926
1882,20170,513.055910056388
1883,20171,568.7897479454098
1884,20172,574.8159177142086
1885,20173,508.3798657549163
1886,20174,543.5819175737429
1887,20175,536.7160356240468
1888,20176,523.0172016141012
1889,20177,535.2012607094854
1890,20178,548.3732164882795
1891,20179,581.8793790005866
1892,20180,559.1659877545285
1893,20181,521.922282789989
1894,20182,523.8157514331905
1895,20183,511.4341130011243
1896,20184,457.60230905037827
1897,20185,365.19058314675823
1898,20186,309.06371477410914
1899,20187,255.3683059267313
1900,20188,214.94427482263933
1901,20189,192.41058136268504
1902,20190,206.89362288277903
1903,20191,239.94195569449238
1904,20192,276.3081329420272
1905,20193,357.05047951867687
1906,20194,506.7926056000969
1907,20195,561.8460537140975
1908,20196,567.7986569666016
1909,20197,502.17364569924734
1910,20198,536.9459565021227
1911,20199,530.163892140664
1912,20200,516.6322913043721
1913,20201,528.6676093558816
1914,20202,541.6787640061626
1915,20203,574.7758886478146
1916,20204,552.3397788477363
1917,20205,515.5507390740675
1918,20206,517.4210925550452
1919,20207,505.19060718378137
1920,20208,606.5438770515306
1921,20209,484.0537466347406
1922,20210,409.6585618286265
1923,20211,338.4862342026089
1924,20212,284.9048862351793
1925,20213,255.0368686898685
1926,20214,274.2338875452279
1927,20215,318.0388761068112
1928,20216,366.2416095830415
1929,20217,473.2641812926782
1930,20218,671.7447569257974
1931,20219,744.7171419065843
1932,20220,752.6072136652167
1933,20221,665.6224061622693
1934,20222,711.7124974736199
1935,20223,702.7229894863268
1936,20224,684.7870886579622
1937,20225,700.7396927601133
1938,20226,717.9857512489258
1939,20227,761.8554125298422
1940,20228,732.1167404231961
1941,20229,683.3535100460797
1942,20230,685.8326309538462
1943,20231,669.6213359743629
1944,20232,600.3474558435097
1945,20233,479.1086783306142
1946,20234,405.47351092529897
1947,20235,335.0282761560586
1948,20236,281.99431249743395
1949,20237,252.43142509086755
1950,20238,271.43232818400975
1951,20239,314.78980722417214
1952,20240,362.50010404198855
1953,20241,468.4293386359293
1954,20242,664.8822468656421
1955,20243,737.1091496958335
1956,20244,744.9186168851548
1957,20245,658.8224417242022
1958,20246,704.4416790213807
1959,20247,695.5440073876468
1960,20248,677.7913388042734
1961,20249,693.5809719192929
1962,20250,710.6508455571524
1963,20251,754.0723366234567
1964,20252,724.6374732691729
1965,20253,676.3724055581265
1966,20254,678.8261998935684
1967,20255,662.780518673981
1968,20256,615.5438982569435
1969,20257,491.2362344136127
1970,20258,415.73715874952717
1971,20259,343.5087616747724
1972,20260,289.1323627865987
1973,20261,258.8211575322995
1974,20262,278.30302565135736
1975,20263,322.7580015277473
1976,20264,371.6759769507825
1977,20265,480.2865713102014
1978,20266,681.7122420257148
1979,20267,755.7674060717675
1980,20268,763.7745523172205
1981,20269,675.4990465784242
1982,20270,722.2730320231689
1983,20271,713.1501358910557
1984,20272,694.948098524345
1985,20273,711.1374106053134
1986,20274,728.6393696117664
1987,20275,773.1599778344305
1988,20276,742.9800372726781
1989,20277,693.4932481819337
1990,20278,696.009154789111
1991,20279,679.5573133230456
1992,20280,599.6611391268161
1993,20281,478.5609616844444
1994,20282,405.0099739418143
1995,20283,334.6452721068987
1996,20284,281.6719368318162
1997,20285,252.14284569376622
1998,20286,271.12202697015357
1999,20287,314.429939776014
2000,20288,362.0856942218326
2001,20289,467.8938306020961
2002,20290,664.1221540290438
2003,20291,736.2664871234517
2004,20292,744.0670265363191
2005,20293,658.0692764518469
2006,20294,703.6363618745482
2007,20295,694.7488620516923
2008,20296,677.016488304411
2009,20297,692.7880707238678
2010,20298,709.838430096254
2011,20299,753.2102817497607
2012,20300,723.8090683070023
2013,20301,675.5991771815816
2014,20302,678.0501663413618
2015,20303,662.0228285313192
2016,20304,586.9039474038563
2017,20305,468.38005526749305
2018,20306,396.39379131772387
2019,20307,327.5260282258191
2020,20308,275.6796477427261
2021,20309,246.77875852151436
2022,20310,265.3541766748815
2023,20311,307.74075689682616
2024,20312,354.3826827709737
2025,20313,457.9398567433386
2026,20314,649.9936186052702
2027,20315,720.6031530793261
2028,20316,728.2377438082796
2029,20317,644.0695099522034
2030,20318,688.6672011502924
2031,20319,679.9687740082893
2032,20320,662.6136387993042
2033,20321,678.0496965572955
2034,20322,694.7373265659354
2035,20323,737.1864854004124
2036,20324,708.4107534042641
2037,20325,661.2264795548361
2038,20326,663.6253263685778
2039,20327,647.9389541604568
2040,20328,471.87749799005076
2041,20329,376.5829307601861
2042,20330,318.7051497833712
2043,20331,263.33467922557503
2044,20332,221.64959530269024
2045,20333,198.41294924549692
2046,20334,213.34779826313064
2047,20335,247.42709439320538
2048,20336,284.9277371820079
2049,20337,368.1888915312977
2050,20338,522.6023164671237
2051,20339,579.3731911719968
2052,20340,585.5114895891271
2053,20341,517.8392652363457
2054,20342,553.6963199243867
2055,20343,546.7026848425753
2056,20344,532.7489572932535
2057,20345,545.1597245847174
2058,20346,558.5767703052195
2059,20347,592.706380356746
2060,20348,569.5703621424555
2061,20349,531.6336653677367
2062,20350,533.5623656900588
2063,20351,520.9503427127871
2064,20352,466.2221223003917
2065,20353,372.06964508576175
2066,20354,314.88551997705224
2067,20355,260.1786555764714
2068,20356,218.99316065972272
2069,20357,196.0350020569658
2070,20358,210.79085931842803
2071,20359,244.46172058209007
2072,20360,281.5129242167102
2073,20361,363.7762070628968
2074,20362,516.3390120109956
2075,20363,572.4294969408653
2076,20364,578.4942288417028
2077,20365,511.6330451808383
2078,20366,547.0603588529391
2079,20367,540.1505413593629
